timestamp,guid,calibration_ph,V_calibration_0,V_calibration_1,V_calibration_2,V_calibration_3,V_calibration_4,V_calibration_5,V_calibration_6,V_calibration_7,V_calibration_8,V_calibration_9,V_calibration_10,V_calibration_11,V_calibration_12,V_calibration_13,V_calibration_14,V_calibration_15,V_calibration_16,V_calibration_17,V_calibration_18,V_calibration_19,V_calibration_20,V_calibration_21,V_calibration_22,V_calibration_23,V_calibration_24,V_calibration_25,V_calibration_26,V_calibration_27,V_calibration_28,V_calibration_29,V_calibration_30,V_calibration_31,V_calibration_32,V_calibration_33,V_calibration_34,V_calibration_35,V_calibration_36,V_calibration_37,V_calibration_38,V_calibration_39,V_calibration_40,V_calibration_41,V_calibration_42,V_calibration_43,V_calibration_44,V_calibration_45,V_calibration_46,V_calibration_47,V_calibration_48,V_calibration_49,V_calibration_50,V_calibration_51,V_calibration_52,V_calibration_53,V_calibration_54,V_calibration_55,V_calibration_56,V_calibration_57,V_calibration_58,V_calibration_59,V_calibration_60,V_calibration_61,V_calibration_62,V_calibration_63,V_calibration_64,V_calibration_65,V_calibration_66,V_calibration_67,V_calibration_68,V_calibration_69,V_calibration_70,V_calibration_71,V_calibration_72,V_calibration_73,V_calibration_74,V_calibration_75,V_calibration_76,V_calibration_77,V_calibration_78,V_calibration_79,V_calibration_80,V_calibration_81,V_calibration_82,V_calibration_83,V_calibration_84,V_calibration_85,V_calibration_86,V_calibration_87,V_calibration_88,V_calibration_89,V_calibration_90,V_calibration_91,V_calibration_92,V_calibration_93,V_calibration_94,V_calibration_95,is_valid,invalid_reason
2024-03-12 21:56:09.231425-04:00,8b43347b-7d9c-404e-af77-ba6b0086b1df,4.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,,
2024-03-12 21:56:09.240395-04:00,8ab0c0ef-a597-41b5-8ae7-6cd8f21618ed,6.5,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,,
2024-03-12 21:56:09.244396-04:00,83a57643-2def-410a-a1a2-5353e9dcde39,7.3,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,,
2024-03-12 21:56:09.247395-04:00,8b2b53be-c307-4e12-8d92-6f86f222bc75,2.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,,
2024-03-13 11:06:12.392456-04:00,3cddd7fd-0208-4759-a86d-e68060ecb2d3,4.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,True,
2024-03-13 11:06:12.402655-04:00,14d61ad4-2c6c-4d2e-9682-2e11d6280ca2,6.5,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,True,
2024-03-13 11:06:12.404655-04:00,12ccc9c7-5d2c-4912-a059-ed01f11b5d2d,7.3,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,True,
2024-03-13 11:06:12.405657-04:00,b6274b3e-f4a9-491e-a8eb-f0dbf144e560,2.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,True,
2024-03-13 12:23:48.654302-04:00,11662ead-4331-4a5f-9055-5aaad4c2a533,4.0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,True,
2024-03-13 12:23:48.657302-04:00,06fe25a2-2ba0-478f-b807-600271d1e5e1,6.5,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,True,
